id,lng,lat
"6b2e9abb-fe75-4c3b-bde7-6d48f7c6bddf",-122.41872825195064,37.761178634184866
"6b330f9b-a19b-4eca-bce7-214b6cad981b",-122.41347661076904,37.737838112557512
"6b44a58e-a8fa-4296-b34e-fb56c6dbfacf",-122.40173044339649,37.761080123114795
"6b44c79c-1381-408f-b4c7-cf268a5a8f84",-122.41404551464827,37.793860530936811
"6b59b17d-9559-42e7-a458-c54218407a26",-122.44741801766843,37.791006217639634
"6b690167-cc7e-45c2-9c4f-ecfcb25edfae",-122.44630616981347,37.766312032330433
"6b751c2b-d03c-4f23-9207-4847db6c4709",-122.43483702748031,37.772981950809012
"6b782c68-63b9-4074-935f-09a11ef016a1",-122.42162476469957,37.791496700886185
"6b85cb50-9a7d-47ca-b407-3bf5f47c76b6",-122.48585488058777,37.788040924239027
"6b8d04de-1cec-4003-af83-6592c712ccf1",-122.43748998965422,37.777427538431546
"6ba4d0b5-f4d5-4acf-8846-2f73884555a0",-122.3999723212968,37.759367509472028
"6bcc9794-b01a-4c65-85b6-291709aae098",-122.47261533232441,37.735805815673686
"6bd280a3-1d8d-4f39-a52c-94f297719d07",-122.39416445811564,37.753096076609388
"6bda5a86-128f-46fe-a7cc-ce158df88285",-122.41007903901638,37.746628805385434
"6bdaf4d0-3d84-4aac-b166-bf9e8e5571ac",-122.43969123124738,37.77102823708104
"6be61da7-0de8-4d30-a9b4-168c2f7f552f",-122.44252893699209,37.774488195114564
"6befdacb-981c-47d6-81ba-9d3de055d320",-122.41068940528653,37.794157381976021
"6bf7ac4a-d83c-480f-936f-d08b3efe59b3",-122.43793321316842,37.759190658396236
"6c03ea14-08c6-4995-8ab4-1345cbca5aa5",-122.43372104058078,37.765248170677829
"6c0678e3-6262-4894-a2b6-a9f9d4eeee96",-122.45453780580711,37.790022653490496
"6c0bea46-b04c-45c5-a8e5-69a46aa0f4ef",-122.40946843774707,37.777362005592131
"6c121425-e779-4c85-a250-d6f06d0730c9",-122.42260383673529,37.790645539515943
"6c144b09-aaa3-4f2f-8985-fb0d0d67daec",-122.41096049688673,37.765468266508449
"6c170bd7-d759-454d-bfaa-7c55e5602b8c",-122.43102668628514,37.767373024442982
"6c1ad56a-dd7e-4112-8fff-44ca83403979",-122.43564505603103,37.738180868625228
"6c275c90-2f31-4e19-8c36-8b67e51631b3",-122.44352758173591,37.78149298496394
"6c2a582c-ef72-4c2c-8b0b-57a93b8f9411",-122.40704356106964,37.792428566805611
"6c3342b2-4b76-424b-a554-c85910da4937",-122.42403944443619,37.757128218667518
"6c3a7944-a8c8-4673-bdad-f2c3bc769cec",-122.44540859484955,37.718963327490805
"6c4a31a1-11d7-4897-9154-54e4b5398410",-122.42414288700658,37.74886148890274
"6c4b2710-7588-465d-8b5f-f37752e89ced",-122.43462014259545,37.7957666660943
"6c4b6e9c-fa18-4c6c-8de1-6c2b3cdcbb62",-122.39862500913033,37.765657115895131
"6c4ddfe1-3a76-41d0-8d43-1636592ab1b1",-122.4086256264163,37.775616369438055
"6c51cf0f-65b1-492b-b527-3400ac4b283e",-122.39966242082215,37.737528889989662
"6c529bce-2c39-4adc-be25-56da3a1dd531",-122.41488649764658,37.776916447017058
"6c54d2e2-d8d6-456c-ae6b-0a2d449359d0",-122.44098496417141,37.758649026785612
"6c624460-956c-4785-ba7e-8093fae94547",-122.44022699886398,37.799451286917
"6c6baba7-8c2a-443d-aacd-5fc85f69e07f",-122.41371239681202,37.737988976138816
"6c6c2ada-0feb-4544-9ae1-377616225b28",-122.42497549144599,37.744203383478
"6c7b3d0e-07ca-4d13-8589-940fdf279e5d",-122.38113135805548,37.737764399095646
"6c7e4a4b-53bf-4ca0-84f7-338a565a7b14",-122.40341483393338,37.758379743075736
"6c86f013-339d-47a7-9fec-ce8ad7baf7c3",-122.47340236456982,37.764456957127543
"6c9b0431-d391-4082-b853-df76e0503d46",-122.47774253013429,37.764748266829457
"6ca1e06a-e9de-49ad-8d30-afa28b210b1b",-122.41692882763815,37.802429834906789
"6ca7adda-93db-432d-bd6c-eeb0b1ae8cc8",-122.40998472379084,37.756600655339227
"6cacdb0b-8061-491f-87b1-4743531df87f",-122.42299879822744,37.796668700128691
"6cae5eec-be22-426c-8fa4-0a57ca9f6486",-122.42420484251886,37.795755264558316
"6cb18a38-05e6-44e4-9ced-5c148e323ffb",-122.42301591044294,37.779219831014792
"6cba7121-e6b3-40dd-8deb-9d75f1869fa1",-122.45236856716934,37.774192816755487
"6cc3b32b-e432-4365-9d88-612de4b8a955",-122.41550362984555,37.725320678435644
"6cceae33-7fd1-4913-bed0-e211e2b44701",-122.3934522361006,37.728161778943814
"6ce060c2-9b40-428a-bd24-92f61fa8e90e",-122.40604639455277,37.712003111005664
"6ce5b46c-b644-4db0-a28c-dbf9efab6213",-122.46533078872504,37.708227958143063
"6ceaafca-82d3-42b7-8a89-8abf21eddbbc",-122.43329413371099,37.800830437339116
"6cf8a909-4cca-4e9d-9db3-3ae41829a372",-122.39761791738226,37.758738256598448
"6cfa278f-dc6a-46bb-ad58-f0990a82f73b",-122.42900225967317,37.766551364014028
"6d1706f5-c844-431c-86cd-5c35ed4dd3e5",-122.41952482342558,37.797870692228514
"6d19beb5-9e4e-4815-bdb9-f9d0756b0bd2",-122.39319071996388,37.722517909544521
"6d2be4e0-b9c5-48a8-b1ad-16a7af1130a4",-122.40213200667858,37.716424369914371
"6d2ea605-025d-48ed-94c7-ebcd88793778",-122.38872722391163,37.712475345529079
"6d52cc0f-a481-43ac-becf-0535ddcf1d3d",-122.42795386858739,37.7267860556966
"6d5ad73f-816b-4d47-86bd-0e3c7145e6cb",-122.44230414608549,37.781916568659717
"6d647b70-400b-4267-92b5-45fda65c9823",-122.45005859666652,37.784793705539457
"6d7c0979-f8df-4179-8da2-77366184aad6",-122.4432838024628,37.764429863355204
"6d82dc0a-761d-4a13-893b-804e5119a65f",-122.42088012030584,37.763738011997404
"6d8875c4-4e01-473e-a57b-5f7d1a31efa9",-122.42716998167937,37.779744114771276
"6d91d3a8-d5ac-4e13-a841-fb3047f5cabd",-122.41438634677652,37.799127929228696
"6d9319f8-7a4f-493f-b141-4ac288b4c6a8",-122.4232566681108,37.748013814066255
"6d9adc05-19ec-4c99-a290-6ceae092c40d",-122.38978921003671,37.730977981744374
"6d9c0029-ddd1-4469-9c12-30c7c326ec42",-122.45558326673036,37.719677313664654
"6da7118a-8ea8-4270-bb41-21f67b5dbb3e",-122.44190691521736,37.789361066063556
"6db6467a-e222-4a4e-aebb-83fa237500d6",-122.39140545840561,37.7871153777075
"6dbb5aef-4808-46c9-8cb1-9ee60aab1a33",-122.47991352566643,37.759106526861572
"6dcc4b6b-3da8-4051-856a-2e764f1e7625",-122.45298625407749,37.732403675724072
"6dcdc6e7-6fbc-433e-bf4f-9453f1e8d72d",-122.405338647325,37.7254734716888
"6dd43528-3c7b-4383-91fa-493572d3982b",-122.43501323633853,37.744890447360007
"6dd5ee14-3d24-40b2-a425-d7e3c35e03cd",-122.41318425908031,37.797342189688969
"6dde28de-10ff-4967-acf9-f51d4d497dd2",-122.39900093276569,37.76167387622808
"6ddf5079-8dc9-46e5-8f0e-75fc5af984d1",-122.38855532890605,37.72744610179867
"6de34b60-47fe-4b99-820f-8cd96a31c8df",-122.40953547089495,37.751900183553381
"6df44527-064b-4c5e-84fc-16ce0814e426",-122.48586891272437,37.78956232016349
"6dfcb32d-f5c5-4473-aa90-3bbd1d8fc23e",-122.44111487170548,37.780609954439541
"6e034b44-41bd-4b5b-9508-023463a11670",-122.46083013146161,37.783498063542488
"6e03ab60-cbce-4dfc-b6b5-bc86a9a3535c",-122.44000197026598,37.763988257542138
"6e1342fd-89b0-41f3-bc8e-6b54f89d46d8",-122.42512160292054,37.758353972878432
"6e1963e0-6607-4120-8ff1-49eb4c78240d",-122.42891000660266,37.788960435634287
"6e19666f-9ce8-4b06-9803-2e777884475f",-122.39750240282225,37.719041495965968
"6e230934-a5bd-47d4-a610-64bc9f7961ed",-122.39566012685397,37.758596774569881
"6e241b96-aca2-4f20-97a7-2b79401dae32",-122.47312220288129,37.742777438427616
"6e2c48c8-8fdc-4629-9ff6-4da465ee9d6a",-122.43758537035944,37.798499127810658
"6e3211d1-a042-41a0-ad6b-4d2d872e4018",-122.42890225405861,37.7397940894573
"6e324b6e-9bda-4507-85b6-ceb71171080f",-122.42202538251216,37.792706420491442
"6e32b3bf-df39-4702-bbb6-b698dfbf0144",-122.41103932602498,37.759795853192564
"6e342695-1872-47ed-87e4-747ccf2fcf95",-122.43218052567919,37.719382149615306
"6e44e3cd-fc1e-4288-9a11-9466f63e05e0",-122.42108355756727,37.76092618782716
"6e48e21a-312f-4352-8780-2974c089b4e7",-122.44310412590936,37.756977257632464
"6e49f01c-8c3d-4a93-bc94-051bf427ceef",-122.43168142851204,37.774911628276456
"6e54dbef-b454-4353-9667-68df23e16593",-122.48685469335997,37.786982094044525
"6e54e270-6744-47d8-8f9a-f0c58c86812b",-122.41391994280714,37.783430954860215
"6e577681-b40c-4825-ab11-3738d27ee2bf",-122.44294499165599,37.778071786252433
"6e68c0c2-ce73-46f5-9d56-2db3e5e708d2",-122.43469779321855,37.76360268080122
"6e6d02cc-d799-4bb8-9190-276e5c796c42",-122.43919456045901,37.723167761106829
"6e6eba4e-e87b-48ec-ac5f-4909bea7f2b5",-122.43413864145833,37.78263193444014
"6e74211c-f16a-4051-934d-783403f656b9",-122.44230414608549,37.781916568659717
"6e7cc001-0337-4fb9-8a72-1f8f8cc643f2",-122.45121992541841,37.790445196966743
"6e812738-dcad-42d3-876e-f6133cd3c8ab",-122.41664998993902,37.744948685426778
"6e834918-f135-4435-a4bc-5d8aded09323",-122.44918414553297,37.773378879848664
"6e86cc2f-c84e-4c12-b41b-bae4d27de139",-122.41687289358785,37.775290249826931
"6e8a3a5d-ae24-49de-bdde-e2966ae25a50",-122.42904635583007,37.75247179291577
"6e8d0f1d-f6f3-443c-a0b3-695a7602bbb8",-122.44155957743183,37.753344200310131
"6e8e4ef6-b093-45ba-9e0d-8b1b56e43f8f",-122.47953015839177,37.753583610677509
"6e916a92-cebb-4149-a66d-f12422232a6a",-122.41321018405027,37.805406205765081
"6e9428d6-faf9-4534-8236-1880f5f186f3",-122.44002075062998,37.805270825905744
"6e9527cf-593d-4b66-b300-11555c0aa336",-122.41056940714945,37.75328979716943
"6e9b1d9d-badf-4df2-a081-36265544f7e4",-122.40962042900544,37.749153454416195
"6ea6b7ac-78c0-44bd-9ad3-ea42274af969",-122.43614874296583,37.755603237154915
"6eab155a-9b66-4113-aa82-ba4ba5c6b04a",-122.43063961226996,37.738805559546158
"6eafb8ed-3045-40ed-a37f-948b8917d35d",-122.4116796659484,37.774944052052241
"6ec01750-e8b5-45c4-8dce-92a4ad085f1c",-122.39536032619107,37.76200553262133
"6ec0a4a3-d185-44f9-99d4-cf2076e12f8b",-122.40965406112393,37.783625156789988
"6ecb95fe-ae71-4b62-8fb8-048a2c12d744",-122.43371054275271,37.7736963066681
"6ecfc2a1-5bf4-4e8b-af38-931657dbbcf8",-122.41615799836556,37.772765589344331
"6ed01ece-2a2d-4323-a5be-8049510c18cc",-122.41415846946288,37.762793672581026
"6ed0484c-6a32-4b0f-bd1d-8657c75935ed",-122.39338849231379,37.762055665276648
"6ed214dc-1743-42b3-bd5d-08abe20181c6",-122.43837677441411,37.787444963817457
"6ed72015-d4fe-4d1f-8456-aa1fa112a084",-122.42096554629835,37.79712130194325
"6edbed50-311d-4da3-8009-65b785484ca3",-122.48147952698596,37.733104346097058
"6ef3e403-5631-4663-a990-bcc79cd6c914",-122.41654633551015,37.739564423702483
"6efde6c8-5460-44f4-8200-ae18a48370fe",-122.48184682135235,37.77728403239275
"6f0bf6b1-e5c9-4727-81c0-2051b45b6012",-122.43018172448946,37.792219417478009
"6f1e1abd-810e-4ecf-8ddd-6da9b5de743b",-122.42120957747028,37.762966736503962
"6f2456ef-7ec8-42ec-a977-40757a0d51ed",-122.40758334590532,37.790889072429785
"6f2bd0e2-922f-4abd-b305-2c30f3e1a34f",-122.40751624281951,37.726239639898957
"6f2c7e30-6c33-4268-95cb-0375c5e987b6",-122.49777972229624,37.780583511972033
"6f383bf7-3c1e-4157-8760-da145c8f4f6b",-122.42174263012507,37.770955303915926
"6f4ff1f9-94f6-4317-9b26-b678e67727c2",-122.42166203385423,37.741304238813996
"6f5741bc-5de1-480a-a4ef-b1bcdb42fb0a",-122.42970919555795,37.77229606566646
"6f580f17-ebe3-4cd0-a9fa-d5eefd156180",-122.43513294875935,37.744294018962535
"6f6172d6-7822-4fab-8129-d972c9416007",-122.44812269487765,37.737308457768883
"6f61c56b-215d-4311-8745-9fad84ceb1f1",-122.42342658390189,37.804754556365047
"6f76009a-5dd2-420b-abd1-f79461c4830c",-122.45665645716916,37.723368721747427
"6f77442d-2bef-48d9-bcb7-b201a19f258a",-122.46457788371113,37.75631749470584
"6f82c69c-0dbe-4314-9dd1-7b324a9e35bc",-122.41537711310407,37.802627967551615
"6f86d173-503e-4e23-bc8d-df701ff95fcd",-122.4209993777513,37.7571487384536
"6f8df3ec-55da-4e4e-8739-a0239b475029",-122.40835534582681,37.799683435937
"6f9346c2-590a-44c9-ade7-ebe36e146f95",-122.40037569287173,37.738270333316557
"6fa84e19-16c7-4982-9db5-4df01ccaa9ad",-122.40685194913667,37.779332731033684
"6fae5433-4688-4939-995c-007709003b57",-122.48195976778406,37.778946800626862
"6fc0bc4f-164c-4411-a7da-eba6824519cc",-122.41759614533031,37.764830121330135
"6fc34a75-bbcf-4b11-81da-a15acc476974",-122.4499366389161,37.742627185444306
"6fccc77b-f60d-40d5-83fe-68f508e69d75",-122.44114220865157,37.779774730563396
"6fcd8aff-b39e-4efe-bb88-6a959b078e35",-122.43109851684022,37.75316881343813
"6fd0c599-4ab3-4a04-a4e1-6b6f9a890b3a",-122.410373053717,37.747596456466141
"6fd3d345-a4ed-479f-a30c-486746195af2",-122.42123046962413,37.762460333217795
"6fd4a3dc-1a35-4731-ad30-4fda7a766f09",-122.41165269975858,37.729911334891362
"6fd75a4f-aeb7-4d59-875f-81dc67c50546",-122.42993450622687,37.769024346758094
"6fdfebc3-bb36-4b21-b42a-7377dec5ebf3",-122.41348544171697,37.803034656188849
"6ff10acf-9d17-4408-9259-52ebb808fc57",-122.43791505757699,37.726063045748546
"6ffa7893-c997-4567-adf4-8131a517b247",-122.45865922483507,37.72430190270466
"6fffb5a9-1571-48af-929b-8079163e47dc",-122.40783885251332,37.784812311593782
"700a165d-eb4b-48fc-9b03-8e00e31ad36e",-122.41373691535341,37.771168975324805
"700aeeb7-c947-4eb3-a81a-698235f94ab6",-122.40663573820076,37.718018727305491
"7012dffa-a009-4c7d-89cf-9fa8e6d4894b",-122.42033464157609,37.75763493171133
"7016e077-156f-4887-962c-801603f25e89",-122.47412429963681,37.775544788914772
"7017d80a-3a20-46f4-a65c-e0e93191c9b2",-122.39345527504406,37.781260302823028
"70190a92-f99e-4f0a-9e4e-8c300c4d8ef6",-122.50523391340637,37.758200748653188
"7019be3a-07a2-47df-937f-fd3fe1eb0f21",-122.43309402196975,37.759069869282406
"701b94a7-b7c5-40df-b982-ab20a6f6af00",-122.42982917332728,37.743594954266243
"7026c1a7-2d4c-4cee-a17d-633d912afad4",-122.43131572817519,37.799339572348138
"702ca109-c645-422a-b35e-c6ecbd182369",-122.4143705904703,37.749892891624086
"703b87ff-c1b8-490c-8e7e-509a02eb5455",-122.49727832721359,37.761462926294492
"7040815c-17ff-4b14-ab19-5578a271a8c4",-122.40779003562477,37.747925219825042
"704bbf86-a0c0-492c-8848-da3be1d53e34",-122.43168873401714,37.797668133924418
"706b1e81-6b5b-4664-b6df-b0d043b355c8",-122.44985232282039,37.771071059914355
"707758d6-6d95-496e-87e7-4d50682da9f7",-122.42473803229123,37.7643332639222
"707b8319-bc10-4e7d-b50f-d487387d0074",-122.44288436546766,37.795291247425482
"708c11eb-68e3-4802-92e6-110af5ebdb63",-122.42627434871025,37.741543371694569
"7094d32a-8e1c-4a61-b458-2988b057fb4e",-122.40770783176109,37.759231137163979
"709c3e5d-266d-4afa-80d3-cfc296447d84",-122.4501621963912,37.758906290608273
"70b5db48-8a32-4c61-997e-48ec8fbd6696",-122.48550301572728,37.7621200069362
"70b6fd49-e227-476d-a6ba-019613f1259b",-122.44960909382331,37.760093776778255
"70bf4546-7d4b-4d66-98a6-d0cee0f28cae",-122.44535888076527,37.794017166520618
"70c65a88-5762-44e4-bb4c-9d5d05f55673",-122.42264116318017,37.724800444570036
"70c9a7da-4ffd-41b5-8a7e-0c4afbf5f0cb",-122.42748709442922,37.747850520849816
"70cab60f-a211-4c30-ba9e-3316a205768f",-122.43391227134393,37.799728539130712
"70cde314-26e4-4046-908e-8adf6f2f6143",-122.38783646432364,37.729537345808616
"70e06d8d-14a7-4faf-af69-2c5c8759f949",-122.42368850842347,37.777856065474644
"70e4c0b9-212a-464f-830e-a0d419e35059",-122.41138851817952,37.773029632932385
"70f21618-2494-4c33-a337-66f2992395a5",-122.40884495144337,37.78043568876712
"70f4d3cd-9940-4099-a9cb-c04ef0e6b6dc",-122.39394964712473,37.782343279975329
"7111fa2a-ddf4-4d3f-bea4-7e3721295023",-122.43069712042929,37.74150858405779
"7115c3fb-7016-4d7e-8c8a-213f33ddede7",-122.44616273466677,37.796782571923032
"711b8728-3645-4962-8d45-bac8796894a1",-122.42062711709643,37.7858772792589
"713beb6d-571c-4905-a7cb-c9acc16dacd4",-122.42431099193784,37.799092938958161
"71409ce1-050d-4d62-a318-1176fbdbc4bd",-122.41130310378038,37.7774004718744
"7148c658-b2bb-4478-9a1c-03408a91f005",-122.4140235180479,37.757856546590972
"714b17b5-9cb6-4d10-849d-9e6f2ade155e",-122.45949918102137,37.722194628121727
"714d7250-b50a-4f66-b0d4-299fe4c3bf66",-122.41594747294039,37.801156855292142
"71567ff4-e234-4fc7-98b8-744d339aa529",-122.45142341489462,37.770488530521206
"715b08b5-803e-4f58-a8f1-71d3a74c6a13",-122.44454640436911,37.773275172055428
"71605aaf-774b-476b-84e0-5fc1f0b6f08d",-122.44266082861157,37.770648207959319
"71622b42-eb27-4ffa-99a7-8a05cae76d24",-122.40829058411585,37.775160364983066
"71664665-ae91-4d23-8ec7-8c44718f42ca",-122.47467764421209,37.755905437550929
"7171928e-81a4-4e05-86fe-e36e4f15fc63",-122.39091661912654,37.736008495593204
"7174cb4c-acf9-4827-8c80-150f27713e79",-122.39800005233326,37.759106364709226
"717876b7-1912-4e2a-9532-2b0a8d3ec278",-122.42089102423444,37.772369497874166
"717c4d2e-144d-49f0-ad09-cbe9ff57ef8a",-122.43973699167412,37.803778846778151
"71a9ad62-2125-4a6d-a1ef-9000ac7aa5b4",-122.43628642358566,37.790003422652518
"71bf9034-54c3-457b-9cbb-0f45e6c20945",-122.41089463139885,37.754008320268177
"71c44126-67ae-480f-9aae-11c2c9cc1ef3",-122.49173023564407,37.786880040289262
"71cbdbd6-dd33-40d0-aa6b-4459c3f1e8d8",-122.47014920586943,37.774698218620671
"71d126b6-71bc-4b22-a4e6-1e1953b34627",-122.47762152509299,37.763019871048542
"71d51de9-1113-44bc-9fbb-265596e7d35f",-122.40834333946036,37.772384140922604
"71decba3-eba2-4e39-87e9-c14bb886c5fe",-122.43489212356788,37.743607203410349
"71dfc64f-0583-429d-aca9-d16601b966bb",-122.4318232805855,37.798607089514029
"71e98b0b-8edd-4f45-a424-8a3f8deb0b8f",-122.49092052411733,37.753921943477081
"71eeb750-f6db-4d81-83cd-b16afb35a2ab",-122.46572215771772,37.77864228122575
"71f24951-5b7d-4351-955e-491bf3da494f",-122.41671722742272,37.747386038766564
"71f5aece-fae5-4e44-8713-8abd462642c0",-122.40602227889953,37.796169557167666
"720b7b37-f43c-4204-a082-1dfdbf7f2453",-122.41538574181249,37.737399442361593
"720bf6cf-7edd-4c15-b725-c2fcbb1aafb2",-122.39664572636158,37.758742413145676
"720d8dc8-fd10-4cbf-bd85-ed170975ff4f",-122.41495395019945,37.804589578695555
"721b1acb-d87b-4357-b042-673725905748",-122.39914049005786,37.750644590386614
"72223d4f-7044-40b2-b362-66cc79253405",-122.44480263805819,37.77324264124691
"72254418-0b0b-4abc-a549-c1114936ad00",-122.42468408310742,37.799045510600251
"723b2cef-5664-45cc-8d93-ef345cf5b55d",-122.43453262367211,37.725787504308741
"724d302c-64b1-4d48-8ba3-ba65bc899c40",-122.41157014020195,37.781462569580214
"725381e5-2cdb-4937-b1e3-ee89023de428",-122.39066316094026,37.720136498692838
"725bafaf-597c-4d6e-8b01-95b64ce09ba5",-122.41896438508023,37.776532677901095
"725c7ffc-d91b-4363-a088-920d8d4e56e8",-122.45064807422912,37.721434583454091
"72720654-4bab-4ffa-8eed-5bf0b67943cd",-122.44269144171564,37.787279585484455
"72721995-103f-4cb2-9b55-2fa700cb8ea5",-122.48767300002415,37.740759284149213
"7276c51b-4c93-42e6-a5e2-ef992674c058",-122.42151636701566,37.743768052866592
"7277ca67-e439-486b-9db3-fcab68500d39",-122.48001352000503,37.781718500387854
"727f0d6d-4211-4c4c-a612-27ce3c9b5fd4",-122.43768402003087,37.800183413421784
"7281539c-40ff-4603-85b8-f97f646f5b02",-122.42813439102184,37.78817850080739
"728a8a54-b846-4488-b6db-3eb6b3cd6631",-122.40618927028363,37.804347111053929
"728ae48e-bc3d-4ba5-bd2d-3fcaab67e6e3",-122.40570606982591,37.800969626363319
"729b10ad-03da-4e51-b909-026863bad238",-122.47049259140206,37.785269303135017
"729dd841-a49e-4b33-85a7-78e6f5cc8a54",-122.42197912267741,37.740430431354305
"72a48b1a-6f6b-4ed3-9f60-cc4062ac7019",-122.41223036517374,37.782701458378433
"72a4af12-5842-418f-9a33-62528a65aa8e",-122.44728757802925,37.77521968795272
"72a7822f-f982-46d4-a2f2-f9928789e969",-122.4266964641438,37.789932756661059
"72b0113a-0943-4178-b502-ca7d1105d57a",-122.42655682201023,37.751659507496896
"72c46de1-6a68-4a8f-885e-11ee7ae6ef7f",-122.45107356415359,37.760115983243459
"72d34f10-7d55-4ed8-a839-a69df142a948",-122.48142746374857,37.777303128287521
"72e5bb7c-2975-465d-b863-2b7f00440f2e",-122.42358483948962,37.774990586392526
"72e786ad-f65f-4df7-8d70-ff74376e8df1",-122.50835598040395,37.772406689406822
"72e900b8-1b2e-4bdd-8bc2-dd6397fa5f3b",-122.41186383059623,37.774798940988106
"72f3435c-4e4d-405a-a9b5-d66c9a918296",-122.47387314623252,37.782127654008129
"72f5ac99-404b-4839-a565-2c188129d49f",-122.43738947165926,37.757170503761834
"72faa81d-7655-4870-a42f-83eff5653d9d",-122.41799238267407,37.765511500596794
"73080bb3-2325-426b-ba12-a5f135223758",-122.41851974259949,37.74453504747563
"73088523-5b03-41d6-a4e8-e0d367a69195",-122.47695919002739,37.753493040476229
"730ba580-04d6-4d88-8f12-8884674cd789",-122.41587252751864,37.794307486844751
"73168e43-1dee-45c3-8c34-de2c2157d10a",-122.4205985094421,37.787158909867514
"7319b1ff-dc7b-41de-835c-d5832ee0aa78",-122.39637086085348,37.762426536763655
"732bfe30-498b-4bf0-81e1-44cd49205f03",-122.4139079744691,37.805919326450287
"7336c172-5033-4b8d-9928-3a849f293a03",-122.42497640103309,37.767634835588531
