num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-005760781-001",2016-03-15 07:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"22/11/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005763080-001",2016-03-15 07:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"29/06/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005786883-001",2016-03-15 09:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"13/10/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005806466-001",2016-03-15 15:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"09/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005813611-001",2016-03-15 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"13/02/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005814958-001",2016-03-15 15:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"28/02/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005830201-001",2016-03-15 15:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"14/11/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005830740-001",2016-03-15 18:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"30/09/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005833807-001",2016-03-15 18:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"14/08/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005836211-001",2016-03-15 20:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"05/06/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005843659-001",2016-03-15 23:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"20/01/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005859138-001",2016-03-16 08:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"20/09/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005863872-001",2016-03-16 10:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"13/06/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005866008-001",2016-03-16 10:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"23/03/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005876254-001",2016-03-16 12:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"19/02/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005892285-001",2016-03-16 13:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"20/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005900621-001",2016-03-16 16:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"17/05/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005902031-001",2016-03-16 15:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"10/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005914757-001",2016-03-16 19:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"05/04/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005917999-001",2016-03-16 18:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"13/08/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005931804-001",2016-03-16 22:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"02/07/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005937764-002",2016-03-17 06:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"24/09/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005940050-001",2016-03-26 12:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"19/06/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005945892-001",2016-03-17 08:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"25/08/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005946793-001",2016-03-17 08:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"17/07/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005999948-001",2016-03-17 18:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"13/05/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006000149-001",2016-03-17 19:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"26/09/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006002661-001",2016-03-17 15:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"18/08/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006029441-001",2016-03-18 08:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"21/10/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006047835-001",2016-03-18 13:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"14/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006053951-001",2016-03-18 12:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"21/05/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006083462-001",2016-03-18 18:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"10/06/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006089171-001",2016-03-18 15:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"11/02/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006112557-001",2016-03-19 06:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"02/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006113053-002",2016-03-19 05:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"26/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006115065-002",2016-03-19 08:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"20/12/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006126366-001",2016-03-19 13:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"12/08/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006128196-001",2016-03-19 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"01/09/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006128757-001",2016-03-19 15:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"19/03/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006134964-001",2016-03-19 16:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"15/08/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006150092-001",2016-03-19 20:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"07/06/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006153343-001",2016-03-19 22:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"08/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006177070-001",2016-03-20 10:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"03/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006183469-001",2016-03-20 12:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"20/06/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006185637-001",2016-03-20 13:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"09/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006195842-001",2016-03-20 17:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"22/08/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006199552-001",2016-03-20 17:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"11/10/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006201841-001",2016-03-20 17:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"16/01/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006202244-001",2016-03-20 18:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"16/09/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006207773-001",2016-03-20 21:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"25/09/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006208399-001",2016-03-20 19:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"17/05/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006215438-001",2016-03-21 00:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"22/11/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006226741-001",2016-03-21 06:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"13/07/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006230386-001",2016-03-21 09:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"30/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006231023-001",2016-03-18 18:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"02/05/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006271404-001",2016-03-21 13:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"27/02/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006278462-001",2016-03-21 16:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"22/10/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006285674-001",2016-03-21 15:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"23/01/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006296320-001",2016-03-21 17:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"09/02/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006324749-001",2016-03-22 08:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"25/09/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006337920-001",2016-03-22 08:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"29/02/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006351165-001",2016-03-22 11:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"04/01/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006354460-001",2016-03-22 13:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"02/11/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006400880-001",2016-03-22 20:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"30/11/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006401606-001",2016-03-22 20:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"17/11/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006410284-001",2016-03-23 06:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"10/12/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006447802-001",2016-03-23 13:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"23/09/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006464368-001",2016-03-23 17:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"22/07/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006476228-001",2016-03-23 17:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"26/07/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006481588-001",2016-03-23 14:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"20/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006523418-001",2016-03-24 13:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"24/03/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006529246-001",2016-03-24 15:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"13/05/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006572975-001",2016-03-25 10:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"14/03/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006617172-001",2016-03-26 06:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"18/02/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006650040-001",2016-03-26 18:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"17/07/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006655814-001",2016-03-26 18:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"20/05/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006661627-001",2016-03-26 21:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"20/12/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006681446-001",2016-03-27 09:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"14/04/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006688780-001",2016-03-27 10:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"28/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006691231-001",2016-03-27 14:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"19/06/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006695296-001",2016-03-27 14:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"01/10/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006709720-001",2016-03-27 19:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"17/05/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006712921-001",2016-03-23 16:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"27/10/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006733968-001",2016-03-28 07:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"15/09/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006735205-001",2016-03-15 22:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"26/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006738722-001",2016-03-28 08:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"25/04/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006808748-001",2016-03-28 19:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"03/01/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006811271-001",2016-03-28 20:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"14/09/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006816891-001",2016-03-28 20:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"06/12/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006834902-001",2016-03-29 07:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"20/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006854082-001",2016-03-29 08:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"07/11/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006865750-001",2016-03-29 12:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"16/08/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006890411-001",2016-03-29 16:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"17/07/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006892633-001",2016-03-29 13:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"21/10/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006913509-001",2016-03-29 18:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"09/06/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006914230-001",2016-03-29 22:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"03/08/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006920266-001",2016-03-30 01:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"02/08/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006937420-001",2016-03-30 09:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"05/03/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006937655-001",2016-03-30 10:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"04/09/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006940477-001",2016-03-30 07:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"28/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006975316-001",2016-03-30 16:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"28/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006985889-001",2016-03-30 18:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"19/12/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006987167-001",2016-03-30 16:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"05/12/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-007013301-001",2016-03-31 07:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"10/04/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007025479-001",2016-03-31 09:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"15/10/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007037840-001",2016-03-31 12:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"05/06/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007039667-001",2016-03-31 11:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"29/09/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-007042539-001",2016-03-31 10:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"10/10/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007044293-001",2016-03-31 10:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"29/04/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007046095-001",2016-03-31 14:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"04/05/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007065925-001",2016-03-31 16:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"14/11/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007093227-001",2016-03-31 21:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"02/01/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007103419-001",2016-03-31 21:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"08/05/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007117202-001",2016-04-01 07:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"31/01/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-007173081-001",2016-04-01 19:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"27/09/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007177378-001",2016-04-01 19:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"06/04/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007182719-001",2016-04-01 22:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"08/05/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-007183388-001",2016-04-01 19:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"14/02/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007184370-001",2016-04-01 22:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"19/04/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007189946-001",2016-04-01 23:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"22/02/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007200180-001",2016-04-02 06:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"12/06/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007204526-001",2016-04-02 08:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"30/10/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007212275-001",2016-04-02 09:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"19/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007214365-001",2016-04-02 09:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"23/10/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007241509-001",2016-04-02 20:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"27/10/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007242689-001",2016-04-02 19:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"23/05/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-007245851-001",2016-04-02 21:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"07/12/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007250070-001",2016-04-02 21:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"21/02/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007253243-001",2016-04-03 00:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"24/11/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-007256704-001",2016-04-03 03:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"21/01/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-007293938-001",2016-04-03 19:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"08/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007345858-001",2016-04-04 09:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"20/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007359626-001",2016-04-04 11:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"01/06/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-007390683-001",2016-04-04 18:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"19/03/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007390840-001",2016-04-04 15:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"03/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007395281-001",2016-04-04 16:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"29/02/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
